vehicleID,name,hubID,profile,start,end,capacity:weight:kg,capacity:volume:m3,tag,break:1:start,break:1:end,break:1:name,break:1:service_time
JDS239,vehicle_296228,32,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_297337,32,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF365,vehicle_298446,32,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF365,vehicle_299555,32,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_300664,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_301773,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_302882,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_303991,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_305100,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_306209,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_307318,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_308427,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_309536,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_310645,33,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_311754,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_312863,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_313972,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_315081,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_316190,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_317299,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_318408,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS245,vehicle_319517,34,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_320626,35,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_321735,35,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_322844,35,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_323953,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_325062,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_326171,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_327280,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_328389,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_329498,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_330607,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_331716,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC468,vehicle_332825,36,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC456,vehicle_333934,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_335043,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_336152,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_337261,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_338370,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_339479,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_340588,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_341697,37,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS233,vehicle_342806,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_343915,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_345024,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_346133,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_347242,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_348351,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_349460,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_350569,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS245,vehicle_351678,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF365,vehicle_352787,38,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF355,vehicle_353896,39,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_355005,39,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_356114,39,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_357223,39,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS245,vehicle_358332,39,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_359441,40,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_360550,40,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_361659,40,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_362768,40,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_363877,40,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_364986,40,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_366095,41,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_367204,41,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_368313,41,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_369422,41,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_370531,41,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF365,vehicle_371640,41,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_372749,42,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_373858,42,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_374967,42,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_376076,42,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_377185,42,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_378294,43,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS233,vehicle_379403,43,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_380512,43,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_381621,43,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF355,vehicle_382730,44,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC456,vehicle_383839,44,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_384948,44,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_386057,44,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_387166,44,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_388275,44,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_389384,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_390493,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_391602,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_392711,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_393820,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_394929,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_396038,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_397147,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_398256,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_399365,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_400474,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_401583,45,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_402692,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_403801,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC456,vehicle_404910,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_406019,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_407128,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_408237,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_409346,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_410455,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_411564,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_412673,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_413782,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_414891,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_416000,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_417109,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS246,vehicle_418218,46,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_419327,47,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_420436,47,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_421545,47,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_422654,47,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_423763,47,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_424872,47,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC455,vehicle_425981,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF354,vehicle_427090,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF355,vehicle_428199,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_429308,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_430417,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_431526,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_432635,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_433744,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_434853,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_435962,48,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS233,vehicle_437071,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_438180,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_439289,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_440398,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_441507,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_442616,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_443725,49,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
